StudentID,Age,Gender,Department,Study_Hours_Per_Day,Attendance_Pct,Assignment_Score,Midterm_Score,Final_Score,Projects_Completed,Part_Time_Job,Internet_Hours,Sleep_Hours,Family_Income_LPA,GPA,Grade,Pass
STU1023,24,Male,Computer Science,8.6,63.3,76.4,71.2,64.5,5,0,2.2,6.9,5.3,2.58,C,1
STU1024,25,Female,Mechanical,3.8,66.3,88.1,63.3,43.0,0,0,2.4,6.8,9.2,1.72,D,0
STU1025,25,Female,Mechanical,1.2,55.5,77.8,84.3,35.2,0,1,4.4,6.8,1.7,1.41,F,0
STU1026,21,Female,Computer Science,4.0,89.6,92.6,92.1,63.5,1,0,4.8,6.9,6.0,2.54,C,1
STU1027,22,Male,Mechanical,4.0,82.2,58.4,57.1,51.7,0,0,2.3,6.8,4.6,2.07,D,1
STU1028,21,Female,Electronics,3.0,85.6,73.4,60.9,47.8,2,0,2.4,6.9,3.7,1.91,D,0
STU1029,25,Male,Civil,2.5,86.4,65.5,72.7,37.4,1,0,2.9,6.0,11.6,1.5,F,0
STU1030,24,Male,Mechanical,4.8,83.0,68.4,84.0,58.4,2,0,2.6,5.7,12.8,2.34,C,1
STU1031,20,Female,Business,3.5,75.1,78.4,34.8,47.5,1,0,4.2,7.5,5.1,1.9,D,0
STU1032,25,Male,Computer Science,5.7,72.2,87.9,74.3,53.2,1,0,4.3,8.1,6.2,2.13,D,1
STU1033,19,Female,Civil,3.0,93.8,71.5,56.3,36.6,0,0,4.9,5.1,4.7,1.46,F,0
STU1034,24,Male,Computer Science,6.5,64.6,68.1,72.5,46.6,2,0,2.7,5.9,24.3,1.86,D,0
STU1035,20,Male,Computer Science,3.8,77.4,56.5,91.8,49.6,0,0,3.4,6.8,3.3,1.98,D,0
STU1036,22,Female,Business,6.1,98.1,52.2,62.5,56.5,2,0,4.4,8.0,10.1,2.26,C,1
STU1037,20,Male,Electronics,5.8,83.7,71.5,60.7,55.4,1,1,2.7,8.1,6.5,2.22,C,1
STU1038,25,Male,Mechanical,5.0,57.6,96.8,71.5,50.2,1,1,3.4,5.0,9.5,2.01,D,1
STU1039,19,Male,Civil,3.9,59.2,71.9,67.8,45.7,2,0,3.4,7.4,5.6,1.83,D,0
STU1040,24,Male,Business,2.3,82.5,84.3,82.7,47.9,3,0,3.7,7.8,7.7,1.92,D,0
STU1041,21,Male,Mechanical,3.8,66.2,71.4,74.1,42.2,4,0,5.1,6.2,2.7,1.69,D,0
STU1042,24,Male,Computer Science,4.5,85.6,68.9,68.6,52.2,2,0,3.1,7.7,10.4,2.09,D,1
STU1043,25,Female,Computer Science,4.7,63.7,65.1,50.0,49.5,1,0,5.0,5.9,4.6,1.98,D,0
STU1044,23,Female,Electronics,4.8,63.6,77.4,71.0,52.7,1,0,6.1,6.5,1.0,2.11,D,1
STU1045,23,Male,Business,3.5,90.8,65.4,72.8,51.4,1,0,2.3,7.6,1.0,2.06,D,1
STU1046,23,Male,Business,2.3,71.5,61.3,51.1,51.4,1,1,1.4,6.9,11.5,2.06,D,1
STU1047,21,Female,Mechanical,3.1,49.8,80.7,59.4,41.1,3,0,2.6,5.8,2.1,1.64,D,0
STU1048,24,Male,Mechanical,5.2,55.5,66.8,81.2,52.3,2,0,5.6,6.7,3.1,2.09,D,1
STU1049,22,Male,Civil,5.5,70.6,81.5,61.0,54.0,1,1,5.2,8.9,30.3,2.16,D,1
STU1050,19,Male,Mechanical,4.3,87.3,63.5,39.6,41.1,4,0,2.8,7.1,2.4,1.64,D,0
STU1051,24,Female,Mechanical,6.9,78.0,68.5,84.9,69.5,5,0,3.1,9.4,9.6,2.78,B,1
STU1052,24,Female,Computer Science,4.5,91.0,65.6,68.8,48.5,4,0,4.0,6.9,5.6,1.94,D,0
STU1053,24,Male,Computer Science,7.2,72.5,73.8,64.8,56.3,0,1,2.3,5.5,2.3,2.25,C,1
STU1054,22,Female,Civil,6.0,64.2,75.6,67.8,58.4,1,0,3.2,7.0,2.9,2.34,C,1
STU1055,24,Female,Business,5.6,70.9,75.3,66.1,58.3,2,0,4.1,5.4,3.4,2.33,C,1
STU1056,18,Female,Computer Science,4.0,65.2,58.8,63.7,43.2,1,1,3.4,7.6,11.2,1.73,D,0
STU1057,20,Male,Electronics,3.4,96.2,84.6,100.0,54.6,5,0,3.4,7.3,2.3,2.18,D,1
STU1058,19,Female,Civil,4.5,73.3,56.7,50.6,38.9,2,0,3.2,6.3,4.0,1.56,F,0
STU1059,20,Male,Civil,4.6,99.0,54.1,65.6,48.8,5,0,2.5,7.1,4.6,1.95,D,0
STU1060,20,Female,Business,1.8,70.3,94.2,39.3,45.1,5,1,2.7,6.5,1.1,1.8,D,0
STU1061,25,Female,Computer Science,3.9,75.7,82.2,55.4,61.6,1,0,2.2,7.6,11.6,2.46,C,1
STU1062,18,Female,Electronics,2.4,76.9,85.1,62.8,45.8,5,1,3.5,8.6,8.1,1.83,D,0
STU1063,18,Male,Civil,3.3,87.9,58.0,40.9,35.9,4,0,3.7,5.6,1.5,1.44,F,0
STU1064,23,Male,Electronics,3.6,76.1,50.4,80.0,48.4,4,1,4.3,4.1,3.5,1.94,D,0
STU1065,24,Female,Computer Science,5.0,58.4,86.9,59.1,41.0,3,0,4.2,5.3,7.7,1.64,D,0
STU1066,23,Male,Business,3.8,87.3,92.8,85.6,57.5,1,0,3.8,7.7,7.9,2.3,C,1
STU1067,18,Male,Business,5.9,87.8,63.6,74.6,51.1,5,0,4.6,7.2,5.6,2.04,D,1
STU1068,25,Male,Computer Science,5.0,45.9,67.6,81.7,39.7,4,0,2.1,7.4,3.1,1.59,F,0
STU1069,18,Female,Computer Science,6.9,53.5,81.0,67.0,37.8,4,0,3.5,7.0,14.5,1.51,F,0
STU1070,21,Female,Computer Science,2.4,86.7,57.6,35.5,41.5,4,0,4.3,5.7,21.1,1.66,D,0
STU1071,23,Female,Computer Science,5.8,43.0,79.0,80.3,62.3,2,0,3.6,6.6,24.8,2.49,C,1
STU1072,25,Female,Civil,1.9,77.9,54.0,38.6,27.7,3,0,3.5,5.8,6.0,1.11,F,0
STU1073,24,Male,Electronics,4.0,75.4,75.7,87.0,41.3,5,1,3.2,7.8,9.8,1.65,D,0
STU1074,24,Female,Civil,3.3,72.0,81.1,73.2,46.8,4,0,2.9,7.2,5.7,1.87,D,0
STU1075,21,Female,Mechanical,5.8,86.4,69.7,52.7,70.6,5,0,4.9,7.3,2.0,2.82,B,1
STU1076,21,Male,Business,5.5,71.5,64.1,57.4,43.9,5,0,4.4,5.9,3.9,1.76,D,0
STU1077,18,Female,Computer Science,2.1,64.3,60.9,63.7,37.2,5,1,2.6,6.0,2.2,1.49,F,0
STU1078,25,Male,Computer Science,1.4,47.2,80.3,79.9,54.4,5,0,3.7,6.0,2.0,2.18,D,1
STU1079,24,Male,Computer Science,3.7,65.4,84.6,60.6,50.5,3,0,3.6,7.6,1.5,2.02,D,1
STU1080,25,Male,Computer Science,4.0,92.9,72.2,85.0,51.8,2,0,5.2,6.2,1.7,2.07,D,1
STU1081,25,Male,Civil,3.8,84.3,51.8,51.7,35.1,1,0,1.5,7.4,2.6,1.4,F,0
STU1082,18,Female,Computer Science,3.3,90.5,58.6,70.1,40.5,1,0,3.4,8.2,8.7,1.62,D,0
STU1083,23,Male,Computer Science,8.7,72.8,67.7,50.0,55.3,3,0,4.4,6.3,2.8,2.21,C,1
STU1084,23,Male,Electronics,4.8,88.5,78.0,56.2,54.2,4,1,4.8,7.6,1.7,2.17,D,1
STU1085,24,Male,Electronics,4.5,82.5,74.8,77.8,58.2,4,1,5.7,7.3,13.4,2.33,C,1
STU1086,24,Male,Electronics,7.2,82.8,79.6,72.3,67.5,4,0,2.7,7.2,3.7,2.7,B,1
STU1087,18,Male,Electronics,5.3,92.7,76.0,93.2,70.4,2,1,2.6,7.6,4.7,2.82,B,1
STU1088,18,Male,Civil,5.8,96.6,83.8,60.6,75.2,1,0,6.1,7.1,18.0,3.01,A,1
STU1089,22,Female,Business,5.0,88.4,77.5,78.4,56.9,4,0,5.2,9.7,3.5,2.28,C,1
STU1090,23,Male,Electronics,3.6,90.4,56.0,69.6,52.5,0,0,2.9,4.1,2.6,2.1,D,1
STU1091,21,Female,Computer Science,0.5,70.5,79.6,66.2,34.9,4,0,4.8,7.3,5.8,1.4,F,0
STU1092,19,Male,Computer Science,7.0,93.4,83.7,59.6,60.0,2,0,1.9,4.1,1.2,2.4,C,1
STU1093,18,Female,Electronics,5.9,84.4,100.0,92.2,79.4,1,1,4.0,6.9,2.7,3.18,A,1
STU1094,19,Male,Computer Science,4.5,53.8,69.9,60.6,44.7,5,0,2.7,5.4,20.5,1.79,D,0
STU1095,19,Female,Mechanical,7.3,79.4,72.1,50.3,52.7,1,0,4.5,8.4,2.3,2.11,D,1
STU1096,23,Male,Mechanical,5.3,53.2,69.4,52.8,44.7,5,1,1.5,6.6,3.1,1.79,D,0
STU1097,23,Female,Business,5.5,80.7,81.8,68.7,56.6,4,0,1.6,5.5,9.9,2.26,C,1
STU1098,18,Female,Computer Science,5.6,82.2,53.3,40.9,47.3,5,0,3.3,7.1,1.2,1.89,D,0
STU1099,22,Female,Mechanical,8.0,82.0,76.3,43.5,62.4,4,0,3.3,7.1,7.5,2.5,C,1
STU1100,23,Male,Business,3.8,87.0,100.0,54.8,51.3,3,1,4.4,6.2,2.0,2.05,D,1
STU1101,25,Male,Mechanical,5.3,76.5,54.7,71.7,51.3,2,1,4.0,5.6,2.3,2.05,D,1
STU1102,20,Female,Mechanical,6.0,64.2,64.9,47.3,41.9,0,0,2.7,7.9,7.1,1.68,D,0
STU1103,21,Male,Computer Science,4.0,95.2,84.9,59.9,64.8,0,0,3.4,7.0,4.1,2.59,C,1
STU1104,20,Female,Civil,6.1,77.1,57.9,75.9,56.7,4,1,4.1,8.2,13.5,2.27,C,1
STU1105,21,Female,Mechanical,7.4,94.3,88.2,61.8,58.0,4,1,3.3,8.1,5.4,2.32,C,1
STU1106,22,Female,Computer Science,2.8,80.1,73.5,66.0,43.9,4,1,3.0,9.7,2.8,1.76,D,0
STU1107,20,Female,Electronics,3.9,71.6,82.4,63.6,53.9,1,1,1.7,5.2,23.3,2.16,D,1
STU1108,24,Female,Business,6.9,88.5,84.4,100.0,67.0,3,1,3.2,6.5,5.7,2.68,B,1
STU1109,21,Female,Electronics,2.8,69.8,58.8,64.7,33.8,1,0,3.4,7.8,8.7,1.35,F,0
STU1110,23,Male,Mechanical,2.5,61.3,88.1,78.8,41.8,2,0,2.2,8.6,5.9,1.67,D,0
STU1111,20,Female,Business,4.7,44.1,78.7,81.4,46.0,3,0,3.3,7.0,15.3,1.84,D,0
STU1112,24,Male,Computer Science,4.8,81.0,75.8,87.2,72.1,1,0,4.1,7.2,2.5,2.88,B,1
STU1113,25,Male,Computer Science,6.0,93.7,95.5,73.4,60.9,1,0,4.6,7.8,5.1,2.44,C,1
STU1114,22,Male,Mechanical,6.1,49.9,78.3,95.3,58.5,1,0,0.7,6.7,1.3,2.34,C,1
STU1115,19,Male,Computer Science,5.1,86.4,86.3,80.6,57.7,3,0,4.1,8.2,5.6,2.31,C,1
STU1116,18,Male,Computer Science,2.0,76.6,68.5,78.6,55.3,0,0,3.0,8.2,1.5,2.21,C,1
STU1117,19,Male,Civil,3.3,51.5,74.1,79.7,46.7,3,0,1.4,8.5,2.2,1.87,D,0
STU1118,23,Male,Computer Science,3.3,93.7,66.2,78.1,56.3,0,0,5.0,7.6,14.8,2.25,C,1
STU1119,22,Male,Business,6.4,68.0,85.8,63.0,64.0,4,0,1.8,6.3,7.6,2.56,C,1
STU1120,24,Male,Computer Science,3.1,89.2,74.6,25.2,38.5,0,1,2.9,5.4,7.6,1.54,F,0
STU1121,25,Male,Electronics,6.1,83.7,69.1,80.3,58.7,4,1,1.7,7.7,2.6,2.35,C,1
STU1122,21,Female,Computer Science,4.8,71.9,73.1,74.2,35.4,4,0,3.6,8.0,1.8,1.42,F,0
STU1123,25,Female,Computer Science,4.5,85.6,72.0,55.5,53.0,4,0,4.2,7.4,1.9,2.12,D,1
STU1124,20,Male,Computer Science,2.7,73.3,75.0,76.6,39.4,3,0,5.5,5.2,1.4,1.58,F,0
STU1125,21,Female,Computer Science,5.7,72.2,71.5,83.9,36.6,3,0,3.1,5.2,19.4,1.46,F,0
STU1126,21,Male,Computer Science,6.8,67.9,65.0,68.3,49.1,2,0,3.1,8.8,28.0,1.96,D,0
STU1127,18,Male,Computer Science,1.4,69.0,59.8,93.3,53.0,2,0,1.7,6.7,3.0,2.12,D,1
STU1128,20,Male,Mechanical,3.5,77.8,78.2,91.1,38.3,3,1,4.2,7.9,4.7,1.53,F,0
STU1129,21,Female,Computer Science,5.6,74.7,93.6,71.7,44.8,1,0,3.6,5.4,4.2,1.79,D,0
STU1130,25,Male,Business,7.0,71.4,75.1,92.9,60.0,3,0,2.6,7.8,4.7,2.4,C,1
STU1131,22,Female,Computer Science,6.2,83.7,87.8,93.0,65.7,5,0,2.8,7.0,5.6,2.63,B,1
STU1132,20,Female,Mechanical,2.9,93.7,78.3,73.1,58.3,3,0,3.2,6.4,2.0,2.33,C,1
STU1133,23,Female,Electronics,5.2,50.6,73.6,76.4,47.4,4,1,2.6,4.5,1.6,1.9,D,0
STU1134,18,Female,Electronics,5.2,95.2,58.6,53.7,42.9,3,0,2.0,6.1,3.3,1.72,D,0
STU1135,24,Male,Computer Science,4.1,64.5,70.5,87.3,51.7,5,1,2.0,5.8,21.2,2.07,D,1
STU1136,21,Female,Computer Science,6.0,64.7,76.0,54.1,51.8,1,0,4.8,6.7,3.1,2.07,D,1
STU1137,19,Female,Electronics,6.6,88.6,77.9,77.4,65.0,4,0,2.8,6.2,3.8,2.6,C,1
STU1138,25,Male,Business,5.2,78.0,77.5,71.9,46.8,5,1,3.2,6.7,3.4,1.87,D,0
STU1139,19,Female,Computer Science,5.2,92.2,71.2,81.1,52.0,1,0,3.4,7.8,4.5,2.08,D,1
STU1140,22,Female,Electronics,6.5,84.0,54.7,72.9,57.7,0,0,5.0,7.6,10.8,2.31,C,1
STU1141,18,Male,Electronics,6.8,80.3,78.3,94.6,73.2,2,0,3.5,8.4,3.1,2.93,B,1
STU1142,24,Male,Mechanical,1.9,58.5,68.7,80.3,43.6,5,0,4.4,7.6,8.3,1.74,D,0
STU1143,21,Male,Electronics,5.9,95.7,67.9,48.7,55.3,0,0,5.2,7.2,5.5,2.21,C,1
STU1144,21,Female,Computer Science,5.1,74.3,88.1,61.5,53.2,1,0,3.2,6.2,9.6,2.13,D,1
STU1145,19,Male,Electronics,2.6,76.9,83.0,64.1,52.7,2,1,3.8,8.2,4.4,2.11,D,1
STU1146,22,Female,Business,5.3,72.3,58.2,61.4,47.0,4,1,2.9,7.0,8.3,1.88,D,0
STU1147,22,Male,Electronics,5.5,73.5,68.5,78.2,56.4,2,0,3.4,8.3,1.6,2.26,C,1
STU1148,20,Male,Electronics,1.8,85.3,68.2,46.6,40.0,1,0,4.9,8.4,7.3,1.6,F,0
STU1149,24,Female,Business,5.6,94.5,82.1,88.0,68.6,3,1,3.6,7.9,2.8,2.74,B,1
STU1150,20,Male,Mechanical,5.0,70.8,65.7,79.0,42.6,1,1,2.9,6.6,12.6,1.7,D,0
STU1151,18,Female,Electronics,4.7,54.5,84.9,99.9,64.0,0,0,3.6,7.6,2.2,2.56,C,1
STU1152,21,Male,Electronics,3.9,58.5,58.5,56.3,41.3,3,1,2.1,6.3,8.4,1.65,D,0
STU1153,24,Male,Computer Science,6.3,87.1,54.0,67.5,46.6,5,0,2.4,5.8,4.0,1.86,D,0
STU1154,23,Female,Electronics,4.0,91.0,78.5,66.1,50.3,2,0,3.2,4.0,1.8,2.01,D,1
STU1155,24,Male,Electronics,5.2,82.5,73.3,65.0,42.2,1,0,4.2,7.3,1.2,1.69,D,0
STU1156,25,Female,Electronics,4.4,72.6,73.5,91.7,57.8,2,0,5.1,7.1,3.0,2.31,C,1
STU1157,22,Female,Electronics,5.6,64.5,61.2,61.8,52.1,3,1,2.9,9.0,6.0,2.08,D,1
STU1158,25,Male,Computer Science,3.5,87.0,68.1,94.1,53.2,3,1,3.1,5.8,8.4,2.13,D,1
STU1159,25,Male,Business,5.6,77.8,58.4,45.4,52.4,4,0,5.1,5.8,4.7,2.1,D,1
STU1160,22,Female,Business,6.3,89.7,87.6,47.3,56.1,5,0,4.7,6.3,5.5,2.24,C,1
STU1161,23,Male,Computer Science,4.5,80.3,82.9,59.1,41.9,2,0,4.5,8.1,8.8,1.68,D,0
STU1162,18,Male,Computer Science,2.8,72.6,56.0,74.3,33.3,4,1,3.7,7.2,1.1,1.33,F,0
STU1163,18,Male,Civil,4.9,66.2,93.6,60.4,54.2,0,1,5.9,7.6,3.0,2.17,D,1
STU1164,21,Male,Computer Science,6.0,77.5,76.6,62.2,55.8,1,0,2.3,6.2,4.3,2.23,C,1
STU1165,20,Female,Electronics,4.4,55.7,84.1,40.5,41.9,0,0,0.6,6.2,9.5,1.68,D,0
STU1166,25,Female,Business,2.3,80.4,65.0,100.0,63.2,1,1,2.1,6.9,4.8,2.53,C,1
STU1167,25,Male,Computer Science,6.9,74.2,70.6,71.0,57.6,5,0,3.7,5.6,2.7,2.3,C,1
STU1168,20,Male,Computer Science,4.0,74.3,76.6,71.3,61.1,2,0,3.5,6.9,6.4,2.44,C,1
STU1169,19,Female,Computer Science,4.9,76.7,81.1,81.4,59.5,2,0,2.2,8.1,3.4,2.38,C,1
STU1170,21,Female,Electronics,4.7,90.6,51.8,66.2,52.4,1,0,4.3,5.9,10.0,2.1,D,1
STU1171,21,Female,Business,3.5,71.9,80.0,74.9,51.2,5,1,4.3,6.2,3.7,2.05,D,1
STU1172,20,Male,Computer Science,6.3,99.1,71.0,34.7,45.9,2,0,4.7,7.7,18.7,1.84,D,0
STU1173,23,Female,Computer Science,5.4,68.3,72.9,100.0,58.9,0,0,3.3,5.4,7.0,2.36,C,1
STU1174,25,Male,Computer Science,3.9,79.8,81.3,87.2,57.4,1,1,1.8,7.4,4.7,2.3,C,1
STU1175,18,Male,Computer Science,5.7,81.8,53.6,55.1,54.8,4,1,1.5,7.8,3.2,2.19,D,1
STU1176,18,Female,Computer Science,3.0,87.4,71.9,47.7,41.5,1,0,1.1,5.2,10.0,1.66,D,0
STU1177,21,Female,Mechanical,6.6,90.2,72.0,78.8,60.6,3,1,4.2,7.8,16.6,2.42,C,1
STU1178,23,Male,Electronics,3.7,91.6,92.8,87.7,64.7,4,0,2.3,9.7,2.0,2.59,C,1
STU1179,21,Male,Civil,5.5,90.8,61.2,67.4,51.6,1,0,4.2,9.1,2.0,2.06,D,1
STU1180,22,Female,Mechanical,2.0,74.7,72.8,70.3,42.7,3,1,1.1,6.2,11.9,1.71,D,0
STU1181,21,Male,Electronics,3.6,60.9,77.6,61.4,42.6,0,0,3.8,8.6,2.2,1.7,D,0
STU1182,25,Male,Civil,5.6,82.4,79.1,71.0,57.5,5,1,5.0,7.3,4.4,2.3,C,1
STU1183,22,Male,Business,5.3,55.1,85.8,53.5,48.9,2,0,5.5,5.4,11.9,1.96,D,0
STU1184,18,Male,Computer Science,6.8,82.4,73.2,45.1,57.1,0,0,3.5,9.4,2.2,2.28,C,1
STU1185,24,Male,Electronics,5.9,50.4,92.0,58.0,53.1,3,0,2.7,6.3,5.8,2.12,D,1
STU1186,23,Female,Computer Science,2.3,85.2,70.0,61.1,34.9,0,0,1.8,6.3,7.2,1.4,F,0
STU1187,22,Male,Civil,4.1,92.9,57.6,75.0,43.6,3,0,3.5,8.1,1.5,1.74,D,0
STU1188,24,Female,Electronics,3.2,81.4,49.9,90.5,56.5,3,0,3.0,5.6,14.2,2.26,C,1
STU1189,22,Female,Electronics,4.4,85.3,53.1,46.5,47.7,3,1,3.8,6.2,15.3,1.91,D,0
STU1190,22,Male,Civil,4.7,73.9,76.7,78.4,56.0,2,1,3.6,6.9,1.9,2.24,C,1
STU1191,20,Male,Computer Science,2.7,83.7,82.4,51.8,52.1,2,0,5.1,8.0,4.2,2.08,D,1
STU1192,21,Male,Computer Science,4.4,77.9,97.8,57.5,43.6,4,0,3.5,5.3,20.8,1.74,D,0
STU1193,25,Male,Electronics,4.9,65.0,69.8,79.9,56.9,3,0,4.0,6.7,7.3,2.28,C,1
STU1194,24,Female,Civil,4.4,83.8,59.7,52.1,49.5,4,0,1.8,5.8,4.1,1.98,D,0
STU1195,20,Male,Mechanical,4.7,84.7,71.6,82.2,54.5,1,1,1.2,6.5,6.6,2.18,D,1
STU1196,22,Male,Civil,2.8,77.5,54.7,82.1,48.3,1,0,4.3,8.1,1.2,1.93,D,0
STU1197,19,Male,Business,4.2,66.7,73.9,65.4,48.6,5,1,2.8,6.2,30.5,1.94,D,0
STU1198,25,Female,Computer Science,5.2,76.9,68.0,33.9,54.4,5,0,4.2,6.2,4.2,2.18,D,1
STU1199,19,Female,Mechanical,4.4,93.4,87.9,91.6,58.8,3,0,2.9,6.6,2.2,2.35,C,1
STU1200,20,Female,Civil,5.0,58.2,79.6,56.6,51.9,0,0,1.1,8.5,4.3,2.08,D,1
STU1201,22,Male,Business,7.6,86.7,85.9,95.6,62.0,2,1,3.0,9.1,1.1,2.48,C,1
STU1202,19,Male,Civil,6.3,67.3,78.4,51.8,54.8,1,1,2.7,5.3,4.1,2.19,D,1
STU1203,24,Male,Electronics,4.8,79.0,50.5,92.7,44.8,3,0,3.7,7.4,1.7,1.79,D,0
STU1204,24,Male,Mechanical,2.3,73.7,61.3,88.4,45.3,3,0,4.4,6.7,6.4,1.81,D,0
STU1205,25,Male,Business,3.5,95.7,82.5,83.5,48.8,3,1,5.8,5.4,5.9,1.95,D,0
STU1206,19,Male,Electronics,2.8,84.8,71.1,66.0,39.9,4,1,4.8,8.7,1.9,1.6,F,0
STU1207,23,Male,Computer Science,3.8,57.0,44.2,73.4,48.5,5,0,3.6,7.2,2.8,1.94,D,0
STU1208,22,Male,Business,4.7,77.7,84.5,81.1,49.3,1,1,4.3,7.5,1.1,1.97,D,0
STU1209,21,Male,Mechanical,3.6,92.1,54.8,57.9,50.6,5,0,2.6,5.8,9.4,2.02,D,1
STU1210,23,Male,Business,5.1,54.3,68.4,84.9,57.0,4,1,4.6,6.9,3.2,2.28,C,1
STU1211,18,Female,Computer Science,5.9,67.7,55.4,55.3,45.3,2,1,2.4,5.4,7.4,1.81,D,0
STU1212,18,Male,Electronics,5.2,81.2,71.8,48.0,54.3,1,0,4.5,6.1,1.4,2.17,D,1
STU1213,20,Female,Business,3.9,81.6,73.9,90.4,58.0,5,1,4.3,8.0,9.9,2.32,C,1
STU1214,23,Female,Business,5.8,94.7,72.8,61.3,54.4,3,0,3.8,7.2,2.2,2.18,D,1
STU1215,20,Female,Mechanical,3.7,79.8,67.3,54.7,38.7,0,1,3.4,5.7,5.0,1.55,F,0
STU1216,25,Male,Computer Science,5.1,64.5,64.7,55.1,46.9,5,0,3.7,6.1,2.5,1.88,D,0
STU1217,21,Female,Computer Science,2.9,86.6,80.1,80.9,56.1,1,0,5.2,7.2,8.1,2.24,C,1
STU1218,20,Male,Computer Science,5.1,66.7,68.0,56.4,50.5,1,1,4.6,6.9,1.5,2.02,D,1
STU1219,20,Male,Business,4.4,90.6,72.5,77.4,52.4,2,0,1.9,7.3,1.7,2.1,D,1
STU1220,25,Female,Computer Science,5.7,90.6,69.6,51.7,52.6,5,0,5.0,6.9,5.9,2.1,D,1
STU1221,18,Male,Electronics,4.5,78.3,51.0,69.9,43.2,3,0,2.9,7.0,8.5,1.73,D,0
STU1222,18,Male,Mechanical,5.3,73.7,63.5,63.6,43.2,2,1,4.0,7.9,11.1,1.73,D,0
STU1223,23,Male,Electronics,2.4,92.9,84.1,87.2,53.8,1,0,5.7,4.6,1.0,2.15,D,1
STU1224,18,Female,Civil,5.1,83.3,72.4,67.3,62.2,3,0,3.3,5.8,7.4,2.49,C,1
STU1225,20,Female,Business,5.6,74.0,82.3,79.4,50.4,4,0,4.6,6.5,6.9,2.02,D,1
STU1226,20,Male,Civil,3.4,78.1,73.4,68.1,48.9,4,1,3.0,8.7,4.4,1.96,D,0
STU1227,19,Female,Computer Science,5.7,82.5,73.2,79.7,40.0,2,0,3.2,8.3,4.0,1.6,F,0
STU1228,18,Female,Mechanical,6.4,86.9,56.2,76.9,53.0,2,0,4.4,8.8,6.1,2.12,D,1
STU1229,19,Male,Computer Science,7.1,84.0,62.1,70.1,46.7,0,0,5.2,5.5,2.7,1.87,D,0
STU1230,21,Female,Civil,6.1,86.0,76.3,44.7,51.5,3,1,2.6,10.0,5.8,2.06,D,1
STU1231,24,Female,Computer Science,3.2,77.4,71.5,71.7,37.9,2,1,4.8,7.0,5.2,1.52,F,0
STU1232,20,Male,Mechanical,2.7,74.1,85.6,70.5,53.7,3,1,4.2,8.4,2.1,2.15,D,1
