Age,Monthly_Income,Loan_Amount,Loan_Term_Months,Credit_Score,Employment_Type,Num_Dependents,Existing_Loans,Education,Property_Area,Loan_to_Income_Ratio,Default
57,62100.0,982000.0,24,569,Self-Employed,1,1,Graduate,Urban,0.6589,0
61,22800.0,334000.0,12,524,Business,0,0,Not Graduate,Semi-Urban,1.2208,0
25,82400.0,1351000.0,60,829,Salaried,4,3,Graduate,Rural,0.2733,0
23,34600.0,804000.0,48,412,Self-Employed,2,1,Not Graduate,Urban,0.4841,0
27,31100.0,699000.0,12,550,Salaried,3,3,Not Graduate,Rural,1.873,0
63,34200.0,859000.0,12,532,Business,1,1,Graduate,Rural,2.0931,0
25,51000.0,291000.0,60,382,Salaried,0,3,Not Graduate,Urban,0.0951,0
50,23300.0,940000.0,48,424,Self-Employed,1,1,Graduate,Semi-Urban,0.8405,0
39,48100.0,576000.0,12,474,Salaried,3,2,Graduate,Urban,0.9979,0
47,60800.0,1351000.0,12,368,Salaried,0,3,Graduate,Semi-Urban,1.8517,0
55,85300.0,295000.0,48,346,Self-Employed,3,1,Graduate,Rural,0.072,0
31,53500.0,785000.0,36,555,Self-Employed,1,1,Not Graduate,Rural,0.4076,0
57,25100.0,917000.0,12,329,Self-Employed,2,2,Graduate,Urban,3.0445,0
35,52800.0,98000.0,24,580,Salaried,1,2,Graduate,Semi-Urban,0.0773,0
52,28900.0,577000.0,48,536,Salaried,1,2,Not Graduate,Semi-Urban,0.4159,0
36,28000.0,1112000.0,12,547,Self-Employed,1,3,Not Graduate,Urban,3.3095,0
29,24800.0,1240000.0,60,667,Business,4,3,Graduate,Urban,0.8333,0
35,18900.0,504000.0,24,794,Self-Employed,3,2,Not Graduate,Urban,1.1111,0
44,36900.0,1208000.0,12,324,Business,3,0,Graduate,Semi-Urban,2.7281,0
61,86200.0,1453000.0,24,789,Business,3,0,Graduate,Semi-Urban,0.7023,1
42,151500.0,1292000.0,24,793,Self-Employed,4,1,Graduate,Urban,0.3553,0
37,36800.0,221000.0,36,613,Self-Employed,2,0,Graduate,Rural,0.1668,0
39,84400.0,1123000.0,24,674,Business,1,1,Not Graduate,Rural,0.5544,0
45,40200.0,514000.0,36,324,Self-Employed,2,3,Graduate,Semi-Urban,0.3552,0
47,21500.0,1483000.0,48,633,Business,4,3,Not Graduate,Urban,1.437,0
46,69600.0,754000.0,36,654,Self-Employed,3,0,Graduate,Semi-Urban,0.3009,0
62,55100.0,228000.0,60,415,Self-Employed,1,3,Graduate,Urban,0.069,0
50,121700.0,1102000.0,12,347,Salaried,0,2,Not Graduate,Urban,0.7546,0
36,22800.0,518000.0,48,398,Salaried,0,2,Not Graduate,Semi-Urban,0.4733,0
22,198400.0,1496000.0,48,758,Business,2,0,Graduate,Urban,0.1571,0
46,108600.0,1471000.0,60,822,Self-Employed,3,0,Graduate,Urban,0.2258,0
28,48600.0,1001000.0,36,704,Self-Employed,0,1,Graduate,Urban,0.5721,0
30,42200.0,238000.0,12,513,Business,2,3,Graduate,Urban,0.47,0
45,34300.0,1046000.0,36,802,Self-Employed,4,1,Not Graduate,Urban,0.8471,0
22,51800.0,185000.0,24,747,Salaried,2,1,Not Graduate,Rural,0.1488,0
29,44700.0,93000.0,36,557,Self-Employed,2,2,Graduate,Urban,0.0578,0
45,63400.0,1243000.0,48,420,Self-Employed,2,2,Not Graduate,Urban,0.4085,0
32,42300.0,354000.0,12,353,Salaried,1,2,Graduate,Urban,0.6974,0
38,99500.0,600000.0,36,630,Salaried,2,2,Graduate,Rural,0.1675,1
29,52200.0,1462000.0,12,540,Salaried,2,1,Graduate,Semi-Urban,2.334,0
56,43100.0,538000.0,12,829,Salaried,1,2,Graduate,Urban,1.0402,0
56,81800.0,480000.0,24,782,Salaried,1,3,Graduate,Rural,0.2445,0
54,21800.0,1381000.0,24,486,Salaried,4,2,Graduate,Urban,2.6395,0
26,58100.0,211000.0,48,561,Salaried,3,2,Graduate,Urban,0.0757,0
63,49700.0,1151000.0,60,663,Salaried,0,2,Graduate,Urban,0.386,0
60,24200.0,1483000.0,12,790,Salaried,0,0,Not Graduate,Urban,5.1067,1
62,20900.0,1357000.0,60,730,Self-Employed,2,3,Graduate,Urban,1.0821,0
49,81200.0,995000.0,48,538,Business,4,3,Graduate,Semi-Urban,0.2553,1
28,79300.0,505000.0,12,603,Self-Employed,2,1,Not Graduate,Urban,0.5307,0
30,53400.0,419000.0,12,597,Salaried,0,1,Not Graduate,Semi-Urban,0.6539,0
29,115700.0,1238000.0,60,375,Salaried,1,2,Not Graduate,Urban,0.1783,0
33,61100.0,1326000.0,36,632,Salaried,3,0,Graduate,Urban,0.6028,0
55,91600.0,812000.0,24,773,Salaried,4,1,Graduate,Semi-Urban,0.3694,1
54,60500.0,404000.0,36,582,Salaried,1,1,Graduate,Rural,0.1855,0
44,42700.0,214000.0,60,371,Salaried,3,2,Graduate,Urban,0.0835,0
45,28900.0,176000.0,24,562,Salaried,4,2,Not Graduate,Semi-Urban,0.2537,0
58,36300.0,1093000.0,36,311,Business,4,1,Graduate,Urban,0.8364,0
56,43100.0,659000.0,24,440,Salaried,0,1,Graduate,Urban,0.6371,0
61,96900.0,1363000.0,12,316,Salaried,1,3,Graduate,Urban,1.1722,0
43,72000.0,1123000.0,36,362,Business,4,0,Graduate,Urban,0.4333,0
48,57800.0,327000.0,24,552,Salaried,4,3,Not Graduate,Urban,0.2357,1
56,75700.0,940000.0,24,764,Salaried,3,1,Graduate,Urban,0.5174,0
22,63800.0,681000.0,24,675,Self-Employed,0,3,Graduate,Rural,0.4447,1
56,55900.0,887000.0,36,819,Self-Employed,2,3,Graduate,Urban,0.4408,0
58,23200.0,1120000.0,48,389,Self-Employed,0,1,Graduate,Semi-Urban,1.0057,0
35,86600.0,1219000.0,36,474,Salaried,2,2,Graduate,Urban,0.391,0
24,39000.0,1273000.0,60,375,Salaried,1,1,Graduate,Semi-Urban,0.544,0
22,84500.0,418000.0,36,699,Salaried,1,2,Graduate,Semi-Urban,0.1374,0
26,88700.0,95000.0,24,370,Salaried,4,1,Not Graduate,Urban,0.0446,0
47,35100.0,1122000.0,12,479,Business,1,1,Not Graduate,Urban,2.6638,0
35,78800.0,204000.0,36,423,Self-Employed,4,1,Not Graduate,Semi-Urban,0.0719,0
60,40900.0,507000.0,36,680,Salaried,0,0,Not Graduate,Rural,0.3443,0
48,41000.0,56000.0,24,592,Self-Employed,1,2,Graduate,Urban,0.0569,0
30,55800.0,1038000.0,12,494,Salaried,0,0,Graduate,Urban,1.5502,0
36,56500.0,292000.0,12,527,Business,0,1,Graduate,Rural,0.4307,0
36,50000.0,1000000.0,60,730,Salaried,1,3,Not Graduate,Urban,0.3333,0
47,25200.0,1488000.0,36,735,Salaried,0,0,Not Graduate,Semi-Urban,1.6402,0
63,46100.0,155000.0,12,760,Salaried,1,2,Not Graduate,Urban,0.2802,0
34,153200.0,162000.0,12,320,Self-Employed,1,1,Graduate,Urban,0.0881,0
53,12200.0,544000.0,48,363,Self-Employed,1,0,Not Graduate,Semi-Urban,0.929,0
60,75700.0,1306000.0,48,464,Salaried,2,3,Graduate,Semi-Urban,0.3594,0
53,83200.0,363000.0,12,326,Salaried,0,0,Graduate,Urban,0.3636,0
25,24900.0,573000.0,60,610,Salaried,3,2,Graduate,Semi-Urban,0.3835,0
51,38800.0,149000.0,12,584,Salaried,1,0,Graduate,Rural,0.32,0
58,29700.0,1157000.0,24,580,Business,0,3,Graduate,Semi-Urban,1.6232,1
44,123900.0,642000.0,36,463,Salaried,4,3,Graduate,Urban,0.1439,0
60,85100.0,1151000.0,60,523,Salaried,1,2,Graduate,Semi-Urban,0.2254,0
36,87200.0,1360000.0,24,445,Self-Employed,1,3,Graduate,Semi-Urban,0.6498,0
64,52100.0,388000.0,60,329,Salaried,3,1,Not Graduate,Rural,0.1241,0
50,94500.0,1221000.0,24,344,Self-Employed,2,3,Not Graduate,Semi-Urban,0.5384,0
57,48800.0,136000.0,36,770,Business,2,1,Graduate,Urban,0.0774,0
34,96700.0,1353000.0,36,333,Salaried,1,0,Not Graduate,Semi-Urban,0.3887,0
53,45500.0,994000.0,48,726,Business,0,1,Not Graduate,Semi-Urban,0.4551,0
28,34900.0,1318000.0,24,520,Self-Employed,4,1,Graduate,Urban,1.5735,0
43,121200.0,50000.0,48,833,Salaried,4,0,Graduate,Semi-Urban,0.0086,1
49,48500.0,295000.0,24,666,Salaried,0,3,Graduate,Urban,0.2534,0
23,31300.0,615000.0,48,849,Salaried,1,1,Graduate,Semi-Urban,0.4093,0
63,31100.0,600000.0,36,415,Self-Employed,4,3,Not Graduate,Urban,0.5359,0
27,31200.0,379000.0,60,538,Self-Employed,2,0,Not Graduate,Semi-Urban,0.2025,0
49,74800.0,603000.0,48,634,Business,0,2,Graduate,Rural,0.1679,0
49,46700.0,237000.0,24,740,Business,3,3,Not Graduate,Rural,0.2115,0
41,154700.0,649000.0,24,447,Self-Employed,1,3,Not Graduate,Rural,0.1748,0
51,88700.0,1213000.0,36,308,Self-Employed,0,2,Not Graduate,Rural,0.3799,0
32,55700.0,745000.0,24,587,Salaried,4,2,Graduate,Urban,0.5573,0
49,98900.0,76000.0,12,687,Salaried,1,0,Not Graduate,Semi-Urban,0.064,0
46,38300.0,661000.0,60,349,Salaried,2,3,Graduate,Semi-Urban,0.2876,0
60,19400.0,89000.0,48,816,Self-Employed,1,3,Graduate,Rural,0.0956,0
54,29900.0,1451000.0,60,577,Salaried,1,0,Graduate,Urban,0.8088,0
22,52800.0,235000.0,36,599,Salaried,2,3,Graduate,Rural,0.1236,0
48,43900.0,1076000.0,48,434,Salaried,2,1,Not Graduate,Semi-Urban,0.5106,0
34,74000.0,1461000.0,48,446,Salaried,1,1,Graduate,Rural,0.4113,0
62,46100.0,1248000.0,12,789,Self-Employed,2,1,Graduate,Urban,2.256,0
24,71300.0,1064000.0,36,777,Salaried,0,3,Graduate,Urban,0.4145,0
60,103800.0,1267000.0,24,458,Self-Employed,2,1,Not Graduate,Rural,0.5086,0
27,46000.0,1474000.0,12,683,Salaried,2,1,Graduate,Urban,2.6703,0
29,64700.0,951000.0,12,462,Self-Employed,1,0,Not Graduate,Rural,1.2249,0
48,20400.0,861000.0,60,740,Salaried,0,0,Graduate,Urban,0.7034,0
30,46100.0,961000.0,60,488,Salaried,3,2,Graduate,Semi-Urban,0.3474,0
58,26500.0,822000.0,60,714,Self-Employed,3,2,Graduate,Urban,0.517,0
54,52700.0,971000.0,12,638,Salaried,4,2,Graduate,Semi-Urban,1.5354,0
63,55200.0,702000.0,24,480,Salaried,2,2,Graduate,Semi-Urban,0.5299,0
45,55100.0,367000.0,48,587,Salaried,2,0,Graduate,Urban,0.1388,0
36,38600.0,224000.0,60,486,Salaried,0,0,Not Graduate,Urban,0.0967,0
53,154700.0,149000.0,24,437,Salaried,3,0,Graduate,Urban,0.0401,0
53,26000.0,432000.0,36,429,Salaried,4,1,Graduate,Semi-Urban,0.4615,0
45,25200.0,117000.0,60,493,Self-Employed,0,1,Graduate,Semi-Urban,0.0774,1
62,112100.0,872000.0,48,615,Business,2,2,Not Graduate,Semi-Urban,0.1621,0
33,34500.0,462000.0,36,443,Salaried,3,1,Graduate,Semi-Urban,0.372,0
60,30600.0,1246000.0,36,315,Business,4,3,Graduate,Semi-Urban,1.1311,0
23,155000.0,158000.0,48,601,Salaried,1,0,Not Graduate,Urban,0.0212,0
24,80200.0,378000.0,60,722,Self-Employed,3,2,Graduate,Urban,0.0786,0
58,36400.0,1109000.0,12,544,Self-Employed,4,2,Graduate,Urban,2.5389,0
38,54700.0,918000.0,48,406,Self-Employed,0,3,Graduate,Rural,0.3496,0
23,129700.0,144000.0,48,387,Salaried,1,1,Graduate,Rural,0.0231,0
23,69300.0,1322000.0,48,428,Salaried,4,2,Graduate,Urban,0.3974,0
49,93300.0,1322000.0,36,640,Salaried,4,1,Graduate,Semi-Urban,0.3936,0
44,73300.0,529000.0,24,303,Salaried,2,1,Graduate,Rural,0.3007,0
58,78100.0,544000.0,12,626,Salaried,3,3,Graduate,Semi-Urban,0.5805,0
53,50000.0,1484000.0,60,709,Salaried,2,2,Graduate,Urban,0.4947,0
54,49300.0,958000.0,60,605,Salaried,1,1,Not Graduate,Urban,0.3239,0
22,56000.0,820000.0,24,524,Salaried,4,1,Not Graduate,Semi-Urban,0.6101,0
40,70800.0,1265000.0,48,647,Self-Employed,2,3,Not Graduate,Rural,0.3722,0
23,42500.0,464000.0,12,620,Business,3,3,Graduate,Semi-Urban,0.9098,0
47,52100.0,672000.0,60,480,Business,1,1,Graduate,Urban,0.215,0
53,42000.0,438000.0,60,685,Salaried,0,3,Graduate,Urban,0.1738,0
27,51900.0,1194000.0,48,407,Self-Employed,2,1,Graduate,Rural,0.4793,0
53,26200.0,881000.0,24,830,Business,1,2,Not Graduate,Rural,1.4011,0
25,180400.0,1005000.0,12,709,Salaried,0,0,Graduate,Semi-Urban,0.4642,0
32,34000.0,416000.0,24,595,Salaried,2,3,Graduate,Semi-Urban,0.5098,0
38,40900.0,369000.0,24,470,Business,1,0,Graduate,Urban,0.3759,0
59,32500.0,758000.0,12,630,Salaried,1,1,Graduate,Rural,1.9436,1
45,66700.0,1119000.0,12,792,Salaried,2,1,Graduate,Rural,1.3981,0
26,44400.0,812000.0,60,494,Salaried,1,1,Graduate,Urban,0.3048,0
55,30300.0,97000.0,60,311,Salaried,4,0,Graduate,Semi-Urban,0.0534,0
27,68100.0,1309000.0,12,494,Business,2,1,Not Graduate,Urban,1.6018,0
43,72800.0,144000.0,36,789,Self-Employed,1,3,Graduate,Urban,0.0549,0
32,47400.0,1436000.0,60,481,Salaried,0,2,Not Graduate,Urban,0.5049,0
37,35200.0,86000.0,36,615,Salaried,0,2,Not Graduate,Urban,0.0679,0
54,146600.0,1057000.0,12,329,Self-Employed,4,3,Graduate,Urban,0.6008,0
30,58100.0,169000.0,60,395,Self-Employed,2,2,Not Graduate,Semi-Urban,0.0485,0
27,25900.0,1370000.0,24,680,Salaried,1,0,Graduate,Semi-Urban,2.204,0
37,99400.0,723000.0,12,743,Business,1,1,Not Graduate,Semi-Urban,0.6061,0
50,32000.0,249000.0,48,597,Salaried,0,1,Graduate,Urban,0.1621,0
24,193100.0,544000.0,36,660,Salaried,4,1,Graduate,Urban,0.0783,0
41,51000.0,289000.0,12,673,Self-Employed,0,0,Graduate,Semi-Urban,0.4722,0
57,81400.0,297000.0,12,602,Salaried,0,0,Graduate,Urban,0.3041,0
40,17300.0,1425000.0,60,720,Business,4,0,Not Graduate,Urban,1.3728,0
47,25800.0,696000.0,60,545,Self-Employed,2,3,Graduate,Rural,0.4496,0
24,95500.0,1194000.0,60,536,Self-Employed,1,0,Not Graduate,Semi-Urban,0.2084,0
40,57500.0,977000.0,48,833,Salaried,2,2,Graduate,Rural,0.354,0
41,136100.0,1031000.0,60,484,Salaried,3,3,Not Graduate,Semi-Urban,0.1263,0
53,62500.0,241000.0,12,767,Salaried,3,3,Graduate,Urban,0.3213,0
28,52700.0,390000.0,60,662,Salaried,3,3,Graduate,Semi-Urban,0.1233,0
62,115500.0,1191000.0,24,582,Self-Employed,4,0,Graduate,Urban,0.4297,0
54,81200.0,1458000.0,60,635,Business,0,3,Not Graduate,Semi-Urban,0.2993,0
61,44400.0,431000.0,48,461,Self-Employed,2,0,Graduate,Urban,0.2022,0
60,28400.0,444000.0,24,459,Business,1,0,Graduate,Rural,0.6514,0
39,15000.0,736000.0,12,773,Self-Employed,3,3,Graduate,Urban,4.0889,0
61,39400.0,1477000.0,12,621,Salaried,2,1,Not Graduate,Rural,3.1239,0
22,27100.0,440000.0,36,311,Salaried,3,1,Graduate,Rural,0.451,0
32,179700.0,640000.0,24,723,Self-Employed,3,3,Graduate,Semi-Urban,0.1484,0
49,35400.0,1343000.0,36,372,Salaried,1,1,Graduate,Semi-Urban,1.0538,0
46,34900.0,54000.0,24,500,Salaried,4,2,Not Graduate,Semi-Urban,0.0645,0
44,22900.0,108000.0,24,821,Salaried,0,2,Not Graduate,Rural,0.1965,0
52,42900.0,926000.0,48,804,Business,4,0,Graduate,Semi-Urban,0.4497,0
51,35200.0,1366000.0,36,338,Salaried,2,1,Graduate,Rural,1.078,0
63,116900.0,396000.0,48,359,Self-Employed,4,2,Graduate,Semi-Urban,0.0706,0
56,53300.0,731000.0,24,620,Business,2,3,Graduate,Rural,0.5715,0
28,48800.0,703000.0,12,734,Salaried,2,1,Graduate,Semi-Urban,1.2005,0
37,45800.0,736000.0,24,707,Salaried,0,2,Not Graduate,Semi-Urban,0.6696,0
47,72600.0,953000.0,48,685,Salaried,1,2,Graduate,Rural,0.2735,0
23,39100.0,731000.0,36,377,Self-Employed,0,3,Not Graduate,Rural,0.5193,0
22,68400.0,699000.0,36,493,Self-Employed,4,0,Graduate,Semi-Urban,0.2839,0
33,109900.0,738000.0,48,584,Business,2,3,Not Graduate,Urban,0.1399,0
26,61700.0,907000.0,36,826,Self-Employed,3,0,Graduate,Semi-Urban,0.4083,0
58,43300.0,829000.0,60,823,Salaried,3,2,Graduate,Rural,0.3191,0
53,30400.0,1288000.0,12,455,Salaried,2,0,Graduate,Rural,3.5307,0
30,42700.0,122000.0,12,639,Self-Employed,0,2,Graduate,Rural,0.2381,0
62,65000.0,1258000.0,12,424,Salaried,1,2,Graduate,Urban,1.6128,0
56,22800.0,1274000.0,36,579,Salaried,0,1,Not Graduate,Semi-Urban,1.5521,0
40,74300.0,463000.0,36,427,Salaried,2,0,Not Graduate,Semi-Urban,0.1731,0
37,54400.0,721000.0,24,613,Salaried,2,0,Graduate,Rural,0.5522,0
24,45500.0,686000.0,24,631,Salaried,1,0,Graduate,Urban,0.6282,0
41,35300.0,367000.0,12,449,Salaried,4,3,Graduate,Rural,0.8664,0
45,38600.0,625000.0,60,753,Salaried,4,1,Graduate,Semi-Urban,0.2699,0
54,66100.0,114000.0,24,335,Salaried,1,1,Graduate,Urban,0.0719,0
45,46000.0,453000.0,24,719,Self-Employed,4,1,Not Graduate,Urban,0.4103,0
32,38200.0,1234000.0,36,321,Business,3,3,Not Graduate,Urban,0.8973,0
29,62000.0,463000.0,60,505,Salaried,4,0,Not Graduate,Semi-Urban,0.1245,0
57,63200.0,1236000.0,12,655,Self-Employed,4,0,Graduate,Urban,1.6297,0
59,26200.0,821000.0,24,739,Salaried,4,0,Not Graduate,Urban,1.3057,0
61,65200.0,1326000.0,60,395,Salaried,3,1,Not Graduate,Rural,0.339,0
41,171200.0,883000.0,60,463,Business,4,1,Graduate,Urban,0.086,0
56,62000.0,93000.0,12,447,Self-Employed,3,2,Graduate,Urban,0.125,0
46,21000.0,1029000.0,60,829,Business,1,3,Not Graduate,Semi-Urban,0.8167,0
56,53600.0,115000.0,60,593,Salaried,0,3,Graduate,Semi-Urban,0.0358,0
46,19600.0,703000.0,60,494,Salaried,1,1,Graduate,Rural,0.5978,0
50,238900.0,1398000.0,24,779,Business,0,2,Graduate,Semi-Urban,0.2438,0
39,149900.0,290000.0,12,422,Salaried,1,0,Graduate,Rural,0.1612,0
39,35100.0,615000.0,60,699,Salaried,0,1,Graduate,Semi-Urban,0.292,0
23,15900.0,1108000.0,60,751,Self-Employed,0,3,Not Graduate,Urban,1.1614,0
56,31600.0,1329000.0,24,403,Business,2,3,Not Graduate,Urban,1.7524,0
37,44800.0,1023000.0,12,761,Business,0,3,Graduate,Semi-Urban,1.9029,1
62,20300.0,424000.0,36,695,Salaried,0,0,Graduate,Urban,0.5802,0
57,47400.0,1028000.0,24,636,Business,2,3,Graduate,Semi-Urban,0.9037,0
54,44600.0,480000.0,12,441,Salaried,4,0,Graduate,Semi-Urban,0.8969,0
25,52200.0,1092000.0,60,616,Salaried,4,0,Graduate,Urban,0.3487,0
54,55000.0,1433000.0,12,826,Self-Employed,2,0,Graduate,Urban,2.1712,1
35,30200.0,1096000.0,12,700,Salaried,3,1,Graduate,Urban,3.0243,0
42,32000.0,1301000.0,12,609,Salaried,0,0,Graduate,Semi-Urban,3.388,0
41,50200.0,53000.0,36,794,Self-Employed,0,2,Graduate,Semi-Urban,0.0293,0
29,35800.0,1090000.0,12,408,Salaried,2,3,Graduate,Semi-Urban,2.5372,0
28,77200.0,1253000.0,36,671,Salaried,2,1,Graduate,Urban,0.4508,0
24,49900.0,109000.0,60,505,Salaried,3,3,Not Graduate,Semi-Urban,0.0364,0
38,124600.0,1314000.0,36,342,Salaried,4,0,Graduate,Rural,0.2929,0
54,73900.0,422000.0,60,544,Salaried,1,1,Not Graduate,Urban,0.0952,0
33,85100.0,1015000.0,60,586,Self-Employed,4,2,Graduate,Semi-Urban,0.1988,0
43,52400.0,1211000.0,36,654,Self-Employed,0,0,Graduate,Rural,0.642,0
43,53000.0,1011000.0,24,775,Salaried,2,3,Not Graduate,Urban,0.7948,0
51,116500.0,184000.0,48,382,Business,3,2,Graduate,Semi-Urban,0.0329,0
59,40600.0,915000.0,12,409,Salaried,4,0,Graduate,Urban,1.8781,0
59,64400.0,847000.0,48,489,Salaried,3,2,Graduate,Semi-Urban,0.274,0
29,42900.0,1355000.0,12,550,Business,4,0,Graduate,Urban,2.6321,0
48,42900.0,636000.0,12,590,Salaried,0,1,Not Graduate,Rural,1.2354,0
48,27300.0,516000.0,60,500,Business,1,0,Graduate,Semi-Urban,0.315,0
55,33800.0,1137000.0,12,625,Salaried,3,1,Graduate,Rural,2.8033,0
42,30800.0,648000.0,12,810,Self-Employed,3,0,Graduate,Semi-Urban,1.7532,0
51,66000.0,987000.0,36,708,Salaried,1,0,Graduate,Semi-Urban,0.4154,0
54,82500.0,987000.0,48,807,Salaried,3,3,Not Graduate,Semi-Urban,0.2492,0
49,46800.0,1338000.0,36,371,Salaried,3,2,Not Graduate,Rural,0.7942,0
54,55000.0,918000.0,12,546,Self-Employed,4,2,Graduate,Rural,1.3909,0
26,45400.0,778000.0,60,643,Salaried,4,2,Graduate,Semi-Urban,0.2856,0
40,32700.0,251000.0,36,353,Business,1,0,Not Graduate,Rural,0.2132,0
25,75400.0,218000.0,36,827,Salaried,0,0,Graduate,Semi-Urban,0.0803,0
56,67900.0,274000.0,24,831,Salaried,3,0,Graduate,Semi-Urban,0.1681,0
38,19000.0,299000.0,12,492,Salaried,0,1,Graduate,Semi-Urban,1.3114,0
49,42600.0,975000.0,60,357,Self-Employed,1,1,Graduate,Urban,0.3815,0
51,31500.0,1124000.0,36,736,Business,1,3,Not Graduate,Urban,0.9912,0
50,40300.0,818000.0,36,410,Salaried,4,0,Not Graduate,Urban,0.5638,0
27,35100.0,1252000.0,60,428,Self-Employed,3,2,Graduate,Semi-Urban,0.5945,0
56,47900.0,1487000.0,12,625,Salaried,2,2,Graduate,Urban,2.587,0
62,41600.0,1239000.0,24,307,Self-Employed,1,3,Graduate,Semi-Urban,1.241,0
58,41100.0,1058000.0,36,328,Business,3,2,Graduate,Rural,0.7151,0
45,85300.0,822000.0,24,411,Salaried,0,3,Graduate,Urban,0.4015,0
50,64800.0,701000.0,48,430,Salaried,4,0,Not Graduate,Semi-Urban,0.2254,0
52,34500.0,172000.0,12,487,Business,0,2,Graduate,Urban,0.4155,0
